task,disorder_strength,seed,score_mode,train_points_per_axis,train_net_points,eval_points_per_axis,eval_net_points,final_fidelity,pulse_energy,shifted_selected_fraction,design_seconds
H,0.02,11,mean_worst,13,2145,13,2145,0.9990517597043618,5.7525,0.13131313131313133,170.56381029612385
H,0.02,12,mean_worst,13,2145,13,2145,0.9990847980810897,5.7525,0.13131313131313133,170.56381029612385
H,0.02,13,mean_worst,13,2145,13,2145,0.9986623312110238,5.7525,0.13131313131313133,170.56381029612385
H,0.02,14,mean_worst,13,2145,13,2145,0.9991132351666008,5.7525,0.13131313131313133,170.56381029612385
H,0.02,15,mean_worst,13,2145,13,2145,0.9991975763787768,5.7525,0.13131313131313133,170.56381029612385
H,0.02,16,mean_worst,13,2145,13,2145,0.9991739171934189,5.7525,0.13131313131313133,170.56381029612385
H,0.02,17,mean_worst,13,2145,13,2145,0.9989773336665597,5.7525,0.13131313131313133,170.56381029612385
H,0.02,18,mean_worst,13,2145,13,2145,0.9989015400882568,5.7525,0.13131313131313133,170.56381029612385
H,0.02,19,mean_worst,13,2145,13,2145,0.9992452898879478,5.7525,0.13131313131313133,170.56381029612385
H,0.02,20,mean_worst,13,2145,13,2145,0.9991079623065025,5.7525,0.13131313131313133,170.56381029612385
H,0.02,21,mean_worst,13,2145,13,2145,0.9993357782752676,5.7525,0.13131313131313133,170.56381029612385
H,0.02,22,mean_worst,13,2145,13,2145,0.9993137381829778,5.7525,0.13131313131313133,170.56381029612385
H,0.02,23,mean_worst,13,2145,13,2145,0.9988627513388806,5.7525,0.13131313131313133,170.56381029612385
H,0.02,24,mean_worst,13,2145,13,2145,0.9990782319355016,5.7525,0.13131313131313133,170.56381029612385
H,0.02,25,mean_worst,13,2145,13,2145,0.9991680820634323,5.7525,0.13131313131313133,170.56381029612385
H,0.02,26,mean_worst,13,2145,13,2145,0.9990119798198984,5.7525,0.13131313131313133,170.56381029612385
H,0.02,27,mean_worst,13,2145,13,2145,0.9987704877351551,5.7525,0.13131313131313133,170.56381029612385
H,0.02,28,mean_worst,13,2145,13,2145,0.9994588728900355,5.7525,0.13131313131313133,170.56381029612385
H,0.02,29,mean_worst,13,2145,13,2145,0.9994810535189833,5.7525,0.13131313131313133,170.56381029612385
H,0.02,30,mean_worst,13,2145,13,2145,0.9990367564544231,5.7525,0.13131313131313133,170.56381029612385
H,0.02,31,mean_worst,13,2145,13,2145,0.9991783446769495,5.7525,0.13131313131313133,170.56381029612385
H,0.02,32,mean_worst,13,2145,13,2145,0.998925660945232,5.7525,0.13131313131313133,170.56381029612385
H,0.02,33,mean_worst,13,2145,13,2145,0.9986370060727403,5.7525,0.13131313131313133,170.56381029612385
H,0.02,34,mean_worst,13,2145,13,2145,0.9988040996924603,5.7525,0.13131313131313133,170.56381029612385
H,0.02,35,mean_worst,13,2145,13,2145,0.9992598716637027,5.7525,0.13131313131313133,170.56381029612385
H,0.02,36,mean_worst,13,2145,13,2145,0.9993900727919827,5.7525,0.13131313131313133,170.56381029612385
H,0.02,37,mean_worst,13,2145,13,2145,0.9991060611145541,5.7525,0.13131313131313133,170.56381029612385
H,0.02,38,mean_worst,13,2145,13,2145,0.9987144490380488,5.7525,0.13131313131313133,170.56381029612385
H,0.02,39,mean_worst,13,2145,13,2145,0.9990674888653366,5.7525,0.13131313131313133,170.56381029612385
H,0.02,40,mean_worst,13,2145,13,2145,0.9992711051780576,5.7525,0.13131313131313133,170.56381029612385
H,0.02,41,mean_worst,13,2145,13,2145,0.9994442415822047,5.7525,0.13131313131313133,170.56381029612385
H,0.02,42,mean_worst,13,2145,13,2145,0.9986917176564645,5.7525,0.13131313131313133,170.56381029612385
H,0.02,43,mean_worst,13,2145,13,2145,0.999274443332506,5.7525,0.13131313131313133,170.56381029612385
H,0.02,44,mean_worst,13,2145,13,2145,0.9987008494335003,5.7525,0.13131313131313133,170.56381029612385
H,0.02,45,mean_worst,13,2145,13,2145,0.9990665529095304,5.7525,0.13131313131313133,170.56381029612385
H,0.02,46,mean_worst,13,2145,13,2145,0.9993696516831723,5.7525,0.13131313131313133,170.56381029612385
H,0.02,47,mean_worst,13,2145,13,2145,0.9994467765488293,5.7525,0.13131313131313133,170.56381029612385
H,0.02,48,mean_worst,13,2145,13,2145,0.9992558776356091,5.7525,0.13131313131313133,170.56381029612385
H,0.02,49,mean_worst,13,2145,13,2145,0.9990391498682486,5.7525,0.13131313131313133,170.56381029612385
H,0.02,50,mean_worst,13,2145,13,2145,0.9986276535916978,5.7525,0.13131313131313133,170.56381029612385
H,0.02,51,mean_worst,13,2145,13,2145,0.9991292909455507,5.7525,0.13131313131313133,170.56381029612385
H,0.02,52,mean_worst,13,2145,13,2145,0.9994606604424485,5.7525,0.13131313131313133,170.56381029612385
H,0.02,53,mean_worst,13,2145,13,2145,0.9987400691842669,5.7525,0.13131313131313133,170.56381029612385
H,0.02,54,mean_worst,13,2145,13,2145,0.9991235003284928,5.7525,0.13131313131313133,170.56381029612385
H,0.02,55,mean_worst,13,2145,13,2145,0.9988051885659395,5.7525,0.13131313131313133,170.56381029612385
H,0.02,56,mean_worst,13,2145,13,2145,0.9990953473608617,5.7525,0.13131313131313133,170.56381029612385
H,0.02,57,mean_worst,13,2145,13,2145,0.9988636615965927,5.7525,0.13131313131313133,170.56381029612385
H,0.02,58,mean_worst,13,2145,13,2145,0.9994347539149102,5.7525,0.13131313131313133,170.56381029612385
H,0.02,59,mean_worst,13,2145,13,2145,0.9991761206805938,5.7525,0.13131313131313133,170.56381029612385
H,0.05,10,mean_worst,13,2145,13,2145,0.9993333152387077,5.7525,0.13131313131313133,170.56381029612385
H,0.05,11,mean_worst,13,2145,13,2145,0.9986129897943894,5.7525,0.13131313131313133,170.56381029612385
H,0.05,12,mean_worst,13,2145,13,2145,0.9986441942963971,5.7525,0.13131313131313133,170.56381029612385
H,0.05,13,mean_worst,13,2145,13,2145,0.9975315547266628,5.7525,0.13131313131313133,170.56381029612385
H,0.05,14,mean_worst,13,2145,13,2145,0.998907027787466,5.7525,0.13131313131313133,170.56381029612385
H,0.05,15,mean_worst,13,2145,13,2145,0.9990448913858152,5.7525,0.13131313131313133,170.56381029612385
H,0.05,16,mean_worst,13,2145,13,2145,0.9991367744263281,5.7525,0.13131313131313133,170.56381029612385
H,0.05,17,mean_worst,13,2145,13,2145,0.9984843009371459,5.7525,0.13131313131313133,170.56381029612385
H,0.05,18,mean_worst,13,2145,13,2145,0.9982820530835659,5.7525,0.13131313131313133,170.56381029612385
H,0.05,19,mean_worst,13,2145,13,2145,0.999025449729985,5.7525,0.13131313131313133,170.56381029612385
H,0.05,20,mean_worst,13,2145,13,2145,0.9988723478892854,5.7525,0.13131313131313133,170.56381029612385
H,0.05,21,mean_worst,13,2145,13,2145,0.9992656481010385,5.7525,0.13131313131313133,170.56381029612385
H,0.05,22,mean_worst,13,2145,13,2145,0.9992738811370867,5.7525,0.13131313131313133,170.56381029612385
H,0.05,23,mean_worst,13,2145,13,2145,0.9980449513751972,5.7525,0.13131313131313133,170.56381029612385
H,0.05,24,mean_worst,13,2145,13,2145,0.9988441627402864,5.7525,0.13131313131313133,170.56381029612385
H,0.05,25,mean_worst,13,2145,13,2145,0.9991458313811674,5.7525,0.13131313131313133,170.56381029612385
H,0.05,26,mean_worst,13,2145,13,2145,0.9985531835976686,5.7525,0.13131313131313133,170.56381029612385
H,0.05,27,mean_worst,13,2145,13,2145,0.9977594704862264,5.7525,0.13131313131313133,170.56381029612385
H,0.05,28,mean_worst,13,2145,13,2145,0.9996500925885117,5.7525,0.13131313131313133,170.56381029612385
H,0.05,29,mean_worst,13,2145,13,2145,0.9996673208708744,5.7525,0.13131313131313133,170.56381029612385
H,0.05,30,mean_worst,13,2145,13,2145,0.9986335619402192,5.7525,0.13131313131313133,170.56381029612385
H,0.05,31,mean_worst,13,2145,13,2145,0.999175363858944,5.7525,0.13131313131313133,170.56381029612385
H,0.05,32,mean_worst,13,2145,13,2145,0.9981034065163977,5.7525,0.13131313131313133,170.56381029612385
H,0.05,33,mean_worst,13,2145,13,2145,0.9975238921483609,5.7525,0.13131313131313133,170.56381029612385
H,0.05,34,mean_worst,13,2145,13,2145,0.9981011517962968,5.7525,0.13131313131313133,170.56381029612385
H,0.05,35,mean_worst,13,2145,13,2145,0.9993479160696364,5.7525,0.13131313131313133,170.56381029612385
H,0.05,36,mean_worst,13,2145,13,2145,0.9994803946032397,5.7525,0.13131313131313133,170.56381029612385
H,0.05,37,mean_worst,13,2145,13,2145,0.9989502770992807,5.7525,0.13131313131313133,170.56381029612385
H,0.05,38,mean_worst,13,2145,13,2145,0.9976314276404388,5.7525,0.13131313131313133,170.56381029612385
H,0.05,39,mean_worst,13,2145,13,2145,0.9985463318865071,5.7525,0.13131313131313133,170.56381029612385
H,0.05,40,mean_worst,13,2145,13,2145,0.999161829039333,5.7525,0.13131313131313133,170.56381029612385
H,0.05,41,mean_worst,13,2145,13,2145,0.9996497017659466,5.7525,0.13131313131313133,170.56381029612385
H,0.05,42,mean_worst,13,2145,13,2145,0.9976849259136923,5.7525,0.13131313131313133,170.56381029612385
H,0.05,43,mean_worst,13,2145,13,2145,0.9990488254379188,5.7525,0.13131313131313133,170.56381029612385
H,0.05,44,mean_worst,13,2145,13,2145,0.9975927585186533,5.7525,0.13131313131313133,170.56381029612385
H,0.05,45,mean_worst,13,2145,13,2145,0.9986787657299455,5.7525,0.13131313131313133,170.56381029612385
H,0.05,46,mean_worst,13,2145,13,2145,0.9991395381139373,5.7525,0.13131313131313133,170.56381029612385
H,0.05,47,mean_worst,13,2145,13,2145,0.9996635160663417,5.7525,0.13131313131313133,170.56381029612385
H,0.05,48,mean_worst,13,2145,13,2145,0.9988961628583614,5.7525,0.13131313131313133,170.56381029612385
H,0.05,49,mean_worst,13,2145,13,2145,0.9982835689149887,5.7525,0.13131313131313133,170.56381029612385
H,0.05,50,mean_worst,13,2145,13,2145,0.9974985749838569,5.7525,0.13131313131313133,170.56381029612385
H,0.05,51,mean_worst,13,2145,13,2145,0.9988354594721285,5.7525,0.13131313131313133,170.56381029612385
H,0.05,52,mean_worst,13,2145,13,2145,0.9996638104425135,5.7525,0.13131313131313133,170.56381029612385
H,0.05,53,mean_worst,13,2145,13,2145,0.9978685322622292,5.7525,0.13131313131313133,170.56381029612385
H,0.05,54,mean_worst,13,2145,13,2145,0.9990128181603926,5.7525,0.13131313131313133,170.56381029612385
H,0.05,55,mean_worst,13,2145,13,2145,0.9979216209417818,5.7525,0.13131313131313133,170.56381029612385
H,0.05,56,mean_worst,13,2145,13,2145,0.9989763116158019,5.7525,0.13131313131313133,170.56381029612385
H,0.05,57,mean_worst,13,2145,13,2145,0.9982490633432419,5.7525,0.13131313131313133,170.56381029612385
H,0.05,58,mean_worst,13,2145,13,2145,0.9996554546618557,5.7525,0.13131313131313133,170.56381029612385
H,0.05,59,mean_worst,13,2145,13,2145,0.9990895934260056,5.7525,0.13131313131313133,170.56381029612385
H,0.08,10,mean_worst,13,2145,13,2145,0.9990825310015339,5.7525,0.13131313131313133,170.56381029612385
H,0.08,11,mean_worst,13,2145,13,2145,0.9978023175942408,5.7525,0.13131313131313133,170.56381029612385
H,0.08,12,mean_worst,13,2145,13,2145,0.9977466622967929,5.7525,0.13131313131313133,170.56381029612385
H,0.08,13,mean_worst,13,2145,13,2145,0.995980013808903,5.7525,0.13131313131313133,170.56381029612385
H,0.08,14,mean_worst,13,2145,13,2145,0.9984761894663318,5.7525,0.13131313131313133,170.56381029612385
H,0.08,15,mean_worst,13,2145,13,2145,0.9986955850549606,5.7525,0.13131313131313133,170.56381029612385
H,0.08,16,mean_worst,13,2145,13,2145,0.9990590806683307,5.7525,0.13131313131313133,170.56381029612385
H,0.08,17,mean_worst,13,2145,13,2145,0.9976209739172959,5.7525,0.13131313131313133,170.56381029612385
H,0.08,18,mean_worst,13,2145,13,2145,0.9975020526072484,5.7525,0.13131313131313133,170.56381029612385
H,0.08,19,mean_worst,13,2145,13,2145,0.998328525582483,5.7525,0.13131313131313133,170.56381029612385
H,0.08,20,mean_worst,13,2145,13,2145,0.9984560903089041,5.7525,0.13131313131313133,170.56381029612385
H,0.08,21,mean_worst,13,2145,13,2145,0.9986636047727991,5.7525,0.13131313131313133,170.56381029612385
H,0.08,22,mean_worst,13,2145,13,2145,0.9989896807470424,5.7525,0.13131313131313133,170.56381029612385
H,0.08,23,mean_worst,13,2145,13,2145,0.9966083244616235,5.7525,0.13131313131313133,170.56381029612385
H,0.08,24,mean_worst,13,2145,13,2145,0.9984254234821024,5.7525,0.13131313131313133,170.56381029612385
H,0.08,25,mean_worst,13,2145,13,2145,0.9990654038558033,5.7525,0.13131313131313133,170.56381029612385
H,0.08,26,mean_worst,13,2145,13,2145,0.997925762703277,5.7525,0.13131313131313133,170.56381029612385
H,0.08,27,mean_worst,13,2145,13,2145,0.9961082728538913,5.7525,0.13131313131313133,170.56381029612385
H,0.08,28,mean_worst,13,2145,13,2145,0.9995881940097971,5.7525,0.13131313131313133,170.56381029612385
H,0.08,29,mean_worst,13,2145,13,2145,0.9995508101862047,5.7525,0.13131313131313133,170.56381029612385
H,0.08,30,mean_worst,13,2145,13,2145,0.9978681209466091,5.7525,0.13131313131313133,170.56381029612385
H,0.08,31,mean_worst,13,2145,13,2145,0.9991581337568423,5.7525,0.13131313131313133,170.56381029612385
H,0.08,32,mean_worst,13,2145,13,2145,0.9964999463179749,5.7525,0.13131313131313133,170.56381029612385
H,0.08,33,mean_worst,13,2145,13,2145,0.9960704372724021,5.7525,0.13131313131313133,170.56381029612385
H,0.08,34,mean_worst,13,2145,13,2145,0.9972273136828408,5.7525,0.13131313131313133,170.56381029612385
H,0.08,35,mean_worst,13,2145,13,2145,0.9993955441280431,5.7525,0.13131313131313133,170.56381029612385
H,0.08,36,mean_worst,13,2145,13,2145,0.9993353951434749,5.7525,0.13131313131313133,170.56381029612385
H,0.08,37,mean_worst,13,2145,13,2145,0.9986489011157795,5.7525,0.13131313131313133,170.56381029612385
H,0.08,38,mean_worst,13,2145,13,2145,0.9958871240923255,5.7525,0.13131313131313133,170.56381029612385
H,0.08,39,mean_worst,13,2145,13,2145,0.9974712898017903,5.7525,0.13131313131313133,170.56381029612385
H,0.08,40,mean_worst,13,2145,13,2145,0.9988212805966058,5.7525,0.13131313131313133,170.56381029612385
H,0.08,41,mean_worst,13,2145,13,2145,0.999638337601698,5.7525,0.13131313131313133,170.56381029612385
H,0.08,42,mean_worst,13,2145,13,2145,0.9964193817211151,5.7525,0.13131313131313133,170.56381029612385
H,0.08,43,mean_worst,13,2145,13,2145,0.9981679794902532,5.7525,0.13131313131313133,170.56381029612385
H,0.08,44,mean_worst,13,2145,13,2145,0.995822027531706,5.7525,0.13131313131313133,170.56381029612385
H,0.08,45,mean_worst,13,2145,13,2145,0.9981136440240794,5.7525,0.13131313131313133,170.56381029612385
H,0.08,46,mean_worst,13,2145,13,2145,0.9980782801566681,5.7525,0.13131313131313133,170.56381029612385
H,0.08,47,mean_worst,13,2145,13,2145,0.9996185108582555,5.7525,0.13131313131313133,170.56381029612385
H,0.08,48,mean_worst,13,2145,13,2145,0.9977736473910235,5.7525,0.13131313131313133,170.56381029612385
H,0.08,49,mean_worst,13,2145,13,2145,0.9965931569829491,5.7525,0.13131313131313133,170.56381029612385
H,0.08,50,mean_worst,13,2145,13,2145,0.9960007480645984,5.7525,0.13131313131313133,170.56381029612385
H,0.08,51,mean_worst,13,2145,13,2145,0.9983522236673947,5.7525,0.13131313131313133,170.56381029612385
H,0.08,52,mean_worst,13,2145,13,2145,0.9996152752067352,5.7525,0.13131313131313133,170.56381029612385
H,0.08,53,mean_worst,13,2145,13,2145,0.9967915427117334,5.7525,0.13131313131313133,170.56381029612385
H,0.08,54,mean_worst,13,2145,13,2145,0.998817029509573,5.7525,0.13131313131313133,170.56381029612385
H,0.08,55,mean_worst,13,2145,13,2145,0.9966766772963007,5.7525,0.13131313131313133,170.56381029612385
H,0.08,56,mean_worst,13,2145,13,2145,0.9988327776291865,5.7525,0.13131313131313133,170.56381029612385
H,0.08,57,mean_worst,13,2145,13,2145,0.9974226634568858,5.7525,0.13131313131313133,170.56381029612385
H,0.08,58,mean_worst,13,2145,13,2145,0.9996390314502406,5.7525,0.13131313131313133,170.56381029612385
H,0.08,59,mean_worst,13,2145,13,2145,0.9988958316504684,5.7525,0.13131313131313133,170.56381029612385
