task,method,eval_strength,seed,final_fidelity,final_infidelity,pulse_energy,design_seconds,resource_profile,training_strengths
Z,dcrab_train8,0.12,52,0.9954230912008415,0.004576908799158508,8.604365601999506,51.09397460683249,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.12,53,0.9993339316443351,0.0006660683556648506,8.604365601999506,51.09397460683249,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.12,54,0.9979395448502673,0.002060455149732743,8.604365601999506,51.09397460683249,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.12,55,0.9998270130934742,0.00017298690652578497,8.604365601999506,51.09397460683249,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.12,56,0.9986316788960373,0.0013683211039626775,8.604365601999506,51.09397460683249,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.12,57,0.9999071953298534,9.280467014660676e-05,8.604365601999506,51.09397460683249,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.12,58,0.9997642251393989,0.0002357748606011123,8.604365601999506,51.09397460683249,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.12,59,0.9982867433232454,0.0017132566767545931,8.604365601999506,51.09397460683249,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,beam_horizon,0.08,10,0.99943208680442,0.0005679131955800276,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,11,0.9985291504125984,0.0014708495874016236,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,12,0.9987339275722656,0.001266072427734355,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,13,0.9954087159235616,0.004591284076438384,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,14,0.9994548323188015,0.0005451676811984996,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,15,0.9982371683127734,0.0017628316872265737,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,16,0.9981552764870563,0.0018447235129437356,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,17,0.999208171019767,0.0007918289802330003,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,18,0.9959199358455049,0.004080064154495133,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,19,0.9990908867188845,0.0009091132811155367,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,20,0.9983506765509156,0.0016493234490844166,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,21,0.9985344468697511,0.0014655531302488756,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,22,0.9993730358541939,0.000626964145806097,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,23,0.9988819762345384,0.001118023765461551,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,24,0.9993813941847911,0.0006186058152088947,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,25,0.9995913586827176,0.0004086413172823544,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,26,0.9969186014076269,0.003081398592373108,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,27,0.9980513664605477,0.0019486335394522936,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,28,0.9996290335805658,0.0003709664194342377,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,29,0.9996553993120154,0.00034460068798458643,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,30,0.9991445710276692,0.0008554289723308184,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,31,0.9979555540123916,0.0020444459876084453,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,32,0.9988146556980801,0.001185344301919855,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,33,0.9948252866692595,0.005174713330740488,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,34,0.9951858221222258,0.004814177877774162,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,35,0.998486296368457,0.0015137036315430175,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,36,0.9995043729753939,0.0004956270246061489,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,37,0.9996345975085495,0.00036540249145045056,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,38,0.998149827579746,0.0018501724202539815,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,39,0.9987842847089689,0.0012157152910311497,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,40,0.9991553705143645,0.0008446294856354619,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,41,0.9995202984149465,0.0004797015850535047,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,42,0.9947492407544565,0.005250759245543524,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,43,0.9985034739613049,0.0014965260386951007,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,44,0.9980188913761455,0.0019811086238544773,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,45,0.9974595474131921,0.0025404525868079064,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,46,0.9990430515338169,0.0009569484661831051,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,47,0.9993001190210611,0.000699880978938916,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,48,0.9991028666790766,0.0008971333209234489,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,49,0.9988344831897554,0.0011655168102445712,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,50,0.9950348712865118,0.004965128713488198,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,51,0.9979612095081951,0.002038790491804887,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,52,0.9995717021612385,0.0004282978387615266,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,53,0.9948059855754544,0.00519401442454559,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,54,0.9971969851561481,0.0028030148438519253,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,55,0.996509831689802,0.003490168310197994,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,56,0.9972768489461914,0.0027231510538086035,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,57,0.9970024510337383,0.0029975489662616983,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,58,0.9992961061761172,0.0007038938238828063,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.08,59,0.998422145072567,0.001577854927433009,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,10,0.999333113119047,0.0006668868809529549,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,11,0.998285163654288,0.001714836345712012,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,12,0.9985510375261959,0.0014489624738041051,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,13,0.9934946185592961,0.006505381440703895,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,14,0.999387591739424,0.0006124082605759584,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,15,0.9978866116084742,0.00211338839152575,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,16,0.9976824752262132,0.002317524773786772,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,17,0.9989300080964797,0.0010699919035203065,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,18,0.9945249632802808,0.005475036719719162,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,19,0.9989753275903335,0.0010246724096665272,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,20,0.9980096814035239,0.001990318596476137,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,21,0.9975024723723712,0.0024975276276287817,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,22,0.9992256378179751,0.0007743621820248681,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,23,0.9985475105789452,0.0014524894210548034,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,24,0.999132562307286,0.0008674376927140237,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,25,0.999460299213568,0.0005397007864319514,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,26,0.9959868480143516,0.004013151985648444,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,27,0.9976046163182629,0.0023953836817370844,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,28,0.9996344621279056,0.00036553787209436805,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,29,0.9995928615372269,0.0004071384627730712,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,30,0.998736773093353,0.0012632269066470414,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,31,0.9973878664647142,0.0026121335352857766,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,32,0.9983758868017271,0.0016241131982729362,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,33,0.9927986231254787,0.00720137687452127,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,34,0.9934668970522295,0.006533102947770542,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,35,0.9981167524912239,0.0018832475087761091,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,36,0.9995178682037326,0.00048213179626743763,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,37,0.9996540535611257,0.00034594643887431165,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,38,0.9976489641159052,0.0023510358840947987,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,39,0.9986103613826701,0.0013896386173298803,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,40,0.9989844469474772,0.0010155530525227663,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,41,0.9995115607218683,0.0004884392781316915,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,42,0.9926767971815726,0.0073232028184273545,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,43,0.9974875089305962,0.002512491069403766,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,44,0.9974697148364048,0.002530285163595214,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,45,0.9967509576952351,0.0032490423047648598,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,46,0.9986535135740098,0.0013464864259902232,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,47,0.9987933052306139,0.001206694769386063,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,48,0.9989001146382979,0.0010998853617021354,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,49,0.9984689573000449,0.0015310426999550764,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,50,0.9931367625738605,0.006863237426139479,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,51,0.9974671526590777,0.002532847340922295,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,52,0.9995575355395667,0.00044246446043327836,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,53,0.9928553472065473,0.007144652793452666,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,54,0.9963504187881312,0.0036495812118687576,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,55,0.9950556977740319,0.004944302225968089,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,56,0.9964443284296012,0.0035556715703988218,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,57,0.9961482140401748,0.0038517859598251603,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,58,0.9987839783160883,0.001216021683911661,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.1,59,0.9980734737064588,0.0019265262935411753,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,10,0.9991759484483413,0.0008240515516586555,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,11,0.9980380436256951,0.001961956374304852,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,12,0.998375088697446,0.001624911302554044,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,13,0.9910933121593828,0.008906687840617211,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,14,0.999277005666063,0.000722994333936966,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,15,0.9975145889241162,0.0024854110758838477,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,16,0.9971051564798032,0.002894843520196755,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,17,0.9984908938774759,0.0015091061225240843,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,18,0.9929149444471899,0.007085055552810138,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,19,0.9988667815884329,0.0011332184115671051,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,20,0.9976257572649005,0.002374242735099452,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,21,0.9960704463103047,0.003929553689695275,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,22,0.9990006362866412,0.0009993637133588473,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,23,0.99805827164868,0.0019417283513200045,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,24,0.9987339879605583,0.0012660120394416552,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,25,0.9992408407083045,0.0007591592916954548,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,26,0.994935484003352,0.0050645159966480335,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,27,0.9970941409823723,0.0029058590176277432,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,28,0.999618961022964,0.00038103897703600786,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,29,0.9994880194036073,0.0005119805963926805,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,30,0.9981109225500764,0.0018890774499236151,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,31,0.9966874476222696,0.0033125523777304267,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,32,0.9977487307121444,0.002251269287855573,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,33,0.9903464691607019,0.009653530839298097,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,34,0.9914540055077303,0.00854599449226967,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,35,0.9976449460756135,0.0023550539243865076,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,36,0.9995207462279648,0.00047925377203517083,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,37,0.9996579253243232,0.0003420746756768178,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,38,0.9970115422135502,0.0029884577864498496,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,39,0.998444712421176,0.0015552875788239495,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,40,0.9987523952940132,0.0012476047059868378,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,41,0.9994788357882116,0.000521164211788383,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,42,0.9901762852345749,0.009823714765425096,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,43,0.9960733032162739,0.003926696783726147,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,44,0.9967781186109297,0.0032218813890703135,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,45,0.9959573575223395,0.0040426424776605074,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,46,0.998191501250723,0.001808498749277021,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,47,0.9980679787686231,0.0019320212313769236,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,48,0.998684375431086,0.0013156245689139867,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,49,0.9979993653961781,0.002000634603821938,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,50,0.9908492586878881,0.00915074131211191,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,51,0.9969243926166956,0.0030756073833043684,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,52,0.999521389682194,0.0004786103178060497,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,53,0.9905479117209474,0.00945208827905264,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
