task,controller,step,value_depth,stage_discount,terminal_weight,control_stage_weight,audit_stride,candidate_count,beam_width,residual_threshold,terminal_outside_residual,tail_phi,phi,current_value,best_fixed_successor_value,best_fixed_depth_margin,best_fallback_norm,best_fallback_amp,best_fallback_index,scheduled_stage_margin
H,terminal_value_shifted,50,1,1.0,1.0,0.0,10,41,8,0.004,0,0.002217241497393087,0.002217241497393087,0.0024592397425430915,0.0026863479458028305,-0.00022710820325973907,0.25,0.5,2,0.0
H,terminal_value_shifted,50,1,1.0,1.0,0.0,10,41,8,0.005,0,0.002217241497393087,0.002217241497393087,0.0024592397425430915,0.0026391100459207326,-0.0001798703033776411,8.999999999999998,2.9999999999999996,31,0.0
H,terminal_value_shifted,50,1,1.0,1.0,0.0,10,41,8,0.0075,0,0.002217241497393087,0.002217241497393087,0.0024592397425430915,0.0026391100459207326,-0.0001798703033776411,8.999999999999998,2.9999999999999996,31,0.0
H,terminal_value_shifted,50,1,1.0,1.0,0.0,10,41,8,0.01,0,0.002217241497393087,0.002217241497393087,0.0024592397425430915,0.0026391100459207326,-0.0001798703033776411,8.999999999999998,2.9999999999999996,31,0.0
H,terminal_value_shifted,60,1,1.0,1.0,0.0,10,41,8,0.001,1,0.0034109404019825734,0.0034109404019825734,0.006013414865455009,0.006453231295124672,-0.00043981642966966356,0.0,0.0,0,0.0024109404019825734
H,terminal_value_shifted,60,1,1.0,1.0,0.0,10,41,8,0.0015,1,0.0034109404019825734,0.0034109404019825734,0.005513414865455009,0.005953231295124673,-0.00043981642966966356,0.0,0.0,0,0.0019109404019825734
H,terminal_value_shifted,60,1,1.0,1.0,0.0,10,41,8,0.002,1,0.0034109404019825734,0.0034109404019825734,0.005013414865455009,0.005453231295124672,-0.00043981642966966356,0.0,0.0,0,0.0014109404019825734
H,terminal_value_shifted,60,1,1.0,1.0,0.0,10,41,8,0.0025,1,0.0034109404019825734,0.0034109404019825734,0.004513414865455008,0.004953231295124672,-0.00043981642966966356,0.0,0.0,0,0.0009109404019825734
H,terminal_value_shifted,60,1,1.0,1.0,0.0,10,41,8,0.003,1,0.0034109404019825734,0.0034109404019825734,0.004013414865455009,0.004453231295124672,-0.00043981642966966356,0.0,0.0,0,0.00041094040198257336
H,terminal_value_shifted,60,1,1.0,1.0,0.0,10,41,8,0.004,0,0.0034109404019825734,0.0034109404019825734,0.0036024744634725533,0.003814841741237418,-0.0002123672777648647,0.9999999999999998,0.9999999999999999,16,0.0
H,terminal_value_shifted,60,1,1.0,1.0,0.0,10,41,8,0.005,0,0.0034109404019825734,0.0034109404019825734,0.0036024744634725533,0.003711825278892897,-0.00010935081542034347,0.25,0.5,4,0.0
H,terminal_value_shifted,60,1,1.0,1.0,0.0,10,41,8,0.0075,0,0.0034109404019825734,0.0034109404019825734,0.0036024744634725533,0.003711825278892897,-0.00010935081542034347,0.25,0.5,4,0.0
H,terminal_value_shifted,60,1,1.0,1.0,0.0,10,41,8,0.01,0,0.0034109404019825734,0.0034109404019825734,0.0036024744634725533,0.003711825278892897,-0.00010935081542034347,0.25,0.5,4,0.0
H,terminal_value_shifted,70,1,1.0,1.0,0.0,10,41,8,0.001,1,0.004969528306360084,0.004969528306360084,0.009505507412526759,0.010723828413720153,-0.001218321001193394,0.0,0.0,0,0.003969528306360084
H,terminal_value_shifted,70,1,1.0,1.0,0.0,10,41,8,0.0015,1,0.004969528306360084,0.004969528306360084,0.00900550741252676,0.010223828413720154,-0.001218321001193394,0.0,0.0,0,0.003469528306360084
H,terminal_value_shifted,70,1,1.0,1.0,0.0,10,41,8,0.002,1,0.004969528306360084,0.004969528306360084,0.00850550741252676,0.009723828413720154,-0.001218321001193394,0.0,0.0,0,0.002969528306360084
H,terminal_value_shifted,70,1,1.0,1.0,0.0,10,41,8,0.0025,1,0.004969528306360084,0.004969528306360084,0.00800550741252676,0.009223828413720154,-0.001218321001193394,0.0,0.0,0,0.002469528306360084
H,terminal_value_shifted,70,1,1.0,1.0,0.0,10,41,8,0.003,1,0.004969528306360084,0.004969528306360084,0.00750550741252676,0.008723828413720155,-0.0012183210011933948,0.0,0.0,0,0.001969528306360084
H,terminal_value_shifted,70,1,1.0,1.0,0.0,10,41,8,0.004,1,0.004969528306360084,0.004969528306360084,0.00650550741252676,0.007723828413720154,-0.001218321001193394,0.0,0.0,0,0.0009695283063600839
H,terminal_value_shifted,70,1,1.0,1.0,0.0,10,41,8,0.005,0,0.004969528306360084,0.004969528306360084,0.005535979106166766,0.006723828413720154,-0.0011878493075533876,0.0,0.0,0,0.0
H,terminal_value_shifted,70,1,1.0,1.0,0.0,10,41,8,0.0075,0,0.004969528306360084,0.004969528306360084,0.005535979106166766,0.006187849307553388,-0.0006518702013866215,0.0,0.0,0,0.0
H,terminal_value_shifted,70,1,1.0,1.0,0.0,10,41,8,0.01,0,0.004969528306360084,0.004969528306360084,0.005535979106166766,0.006178182427571441,-0.0006422033214046746,0.24999999999999994,0.49999999999999994,5,0.0
H,terminal_value_shifted,80,1,1.0,1.0,0.0,10,41,8,0.001,1,0.0013480594111151753,0.0013480594111151753,0.0017192927316990883,0.0018827734966100152,-0.00016348076491092683,0.0,0.0,0,0.0003480594111151753
H,terminal_value_shifted,80,1,1.0,1.0,0.0,10,41,8,0.0015,0,0.0013480594111151753,0.0013480594111151753,0.0013712333205839894,0.0015115401760260258,-0.00014030685544203642,0.0,0.0,0,0.0
H,terminal_value_shifted,80,1,1.0,1.0,0.0,10,41,8,0.002,0,0.0013480594111151753,0.0013480594111151753,0.0013712333205839894,0.0014299263235477214,-5.869300296373198e-05,0.24999999999999994,0.49999999999999994,5,0.0
H,terminal_value_shifted,80,1,1.0,1.0,0.0,10,41,8,0.0025,0,0.0013480594111151753,0.0013480594111151753,0.0013712333205839894,0.001370770554461942,4.6276612204743106e-07,0.9999999999999998,0.9999999999999999,13,0.0
H,terminal_value_shifted,80,1,1.0,1.0,0.0,10,41,8,0.003,0,0.0013480594111151753,0.0013480594111151753,0.0013712333205839894,0.001370770554461942,4.6276612204743106e-07,0.9999999999999998,0.9999999999999999,13,0.0
H,terminal_value_shifted,80,1,1.0,1.0,0.0,10,41,8,0.004,0,0.0013480594111151753,0.0013480594111151753,0.0013712333205839894,0.001370770554461942,4.6276612204743106e-07,0.9999999999999998,0.9999999999999999,13,0.0
H,terminal_value_shifted,80,1,1.0,1.0,0.0,10,41,8,0.005,0,0.0013480594111151753,0.0013480594111151753,0.0013712333205839894,0.0013402081337113708,3.102518687261857e-05,3.999999999999999,1.9999999999999998,21,0.0
H,terminal_value_shifted,80,1,1.0,1.0,0.0,10,41,8,0.0075,0,0.0013480594111151753,0.0013480594111151753,0.0013712333205839894,0.0012460047988283318,0.00012522852175565757,8.999999999999998,2.9999999999999996,29,0.0
H,terminal_value_shifted,80,1,1.0,1.0,0.0,10,41,8,0.01,0,0.0013480594111151753,0.0013480594111151753,0.0013712333205839894,0.0012460047988283318,0.00012522852175565757,8.999999999999998,2.9999999999999996,29,0.0
H,terminal_value_shifted,90,1,1.0,1.0,0.0,10,41,8,0.001,1,0.0026305139244080233,0.0026305139244080233,0.00453037283994199,0.005195135040240371,-0.0006647622002983813,0.0,0.0,0,0.0016305139244080233
H,terminal_value_shifted,90,1,1.0,1.0,0.0,10,41,8,0.0015,1,0.0026305139244080233,0.0026305139244080233,0.00403037283994199,0.004695135040240371,-0.0006647622002983813,0.0,0.0,0,0.0011305139244080233
H,terminal_value_shifted,90,1,1.0,1.0,0.0,10,41,8,0.002,1,0.0026305139244080233,0.0026305139244080233,0.0035303728399419896,0.004195135040240371,-0.0006647622002983813,0.0,0.0,0,0.0006305139244080233
H,terminal_value_shifted,90,1,1.0,1.0,0.0,10,41,8,0.0025,1,0.0026305139244080233,0.0026305139244080233,0.0030303728399419896,0.003695135040240371,-0.0006647622002983813,0.0,0.0,0,0.0001305139244080233
H,terminal_value_shifted,90,1,1.0,1.0,0.0,10,41,8,0.003,0,0.0026305139244080233,0.0026305139244080233,0.002899858915534091,0.00329527612470628,-0.0003954172091721886,0.0,0.0,0,0.0
H,terminal_value_shifted,90,1,1.0,1.0,0.0,10,41,8,0.004,0,0.0026305139244080233,0.0026305139244080233,0.002899858915534091,0.0032418697231367255,-0.0003420108076026343,0.24999999999999994,0.49999999999999994,7,0.0
H,terminal_value_shifted,90,1,1.0,1.0,0.0,10,41,8,0.005,0,0.0026305139244080233,0.0026305139244080233,0.002899858915534091,0.0032418697231367255,-0.0003420108076026343,0.24999999999999994,0.49999999999999994,7,0.0
H,terminal_value_shifted,90,1,1.0,1.0,0.0,10,41,8,0.0075,0,0.0026305139244080233,0.0026305139244080233,0.002899858915534091,0.0030627022780390437,-0.00016284336250495246,3.999999999999999,1.9999999999999998,23,0.0
H,terminal_value_shifted,90,1,1.0,1.0,0.0,10,41,8,0.01,0,0.0026305139244080233,0.0026305139244080233,0.002899858915534091,0.0030627022780390437,-0.00016284336250495246,3.999999999999999,1.9999999999999998,23,0.0
