task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,hess_xx,hess_xy,hess_xz,hess_yy,hess_yz,hess_zz,hessian_spectral_norm,hessian_frobenius_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,design_points_per_axis,certificate_points_per_axis
H,selected_full2145_max_net,3892,-0.03818674964044,0.00636445827341,0.07000904100746,0.07999999999999897,0.08,25,0.006666666666666668,0.005773502691896259,0.9991011028408219,0.0008988971591781247,0.0022103084865401634,0.01906017107699645,0.011062496497606822,0.02214846301325685,0.10240170685641359,-0.08845294744734988,0.05762887373434383,0.5805528754964945,0.0990164539740351,0.15194189661128327,0.613296655272409,0.6422714605798693,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3893,-0.03818674964044,0.07000904100746,-0.00636445827341,0.07999999999999899,0.08,25,0.006666666666666668,0.005773502691896259,0.9973810449288806,0.002618955071119422,-0.010623327941005234,0.05802243956781125,0.0057466266582411885,0.05926619869615107,0.10193657663137895,-0.12392847624031361,0.09538697170324731,0.7947089836863731,0.04703150949988054,0.0982869192676798,0.8174901527941283,0.8396139362027546,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3894,-0.03818674964044,0.07000904100746,0.00636445827341,0.07999999999999899,0.08,25,0.006666666666666668,0.005773502691896259,0.9972996957557374,0.002700304244262597,-0.009418429053730332,0.05860229671162062,0.007054618154272246,0.05977209736172523,0.10251342843487433,-0.12001454576150611,0.09387130155324538,0.7872062331592458,0.04432434073809442,0.1074561155822419,0.8087690489214493,0.8319311224934912,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3895,-0.0379279858428,-0.06501940430195,-0.02709141845914,0.08000000000000189,0.08,25,0.006666666666666668,0.005773502691896259,0.9987526478591695,0.0012473521408304933,0.0034988608644029723,-0.03016596287009138,-0.010493614812795801,0.03213009951848126,0.11852250558625785,-0.0951612943617296,0.05518445018890388,0.4577394963189996,0.16943106265972543,0.14268148553707347,0.5420063520982709,0.5705670846608595,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3896,-0.0379279858428,-0.06501940430195,0.02709141845914,0.08000000000000189,0.08,25,0.006666666666666668,0.005773502691896259,0.9991255605938066,0.0008744394061933614,0.00615111296569161,-0.021497235976944556,-0.0034432827896468815,0.02262351744832393,0.1025188185138006,-0.07810450196948418,0.04250460265222985,0.4056063964265344,0.15374140565531935,0.12369070763271656,0.4812837220904005,0.5034012283467968,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3897,-0.0379279858428,-0.02709141845914,-0.06501940430195,0.08000000000000189,0.08,25,0.006666666666666668,0.005773502691896259,0.9992633359884024,0.0007366640115975542,-0.0031220813697274696,-0.016028111570826037,-0.009973832184168863,0.01913439523590985,0.12745469384433394,-0.12410059722717948,0.07300360962513541,0.6066677754989275,0.15268561654015686,0.14975591611325334,0.671158930430896,0.7034231221107741,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3898,-0.0379279858428,-0.02709141845914,0.06501940430195,0.08000000000000189,0.08,25,0.006666666666666668,0.005773502691896259,0.999465464473496,0.0005345355265039542,0.004809033162759241,0.0006231463236648915,0.006625327640953985,0.008210364038896455,0.09911230685487639,-0.08030530127471541,0.046362810647602885,0.48654618131431965,0.12391023819280411,0.13892280910681426,0.5353325025619303,0.5601378226094912,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3899,-0.0379279858428,0.02709141845914,-0.06501940430195,0.08000000000000189,0.08,25,0.006666666666666668,0.005773502691896259,0.9991707991064022,0.0008292008935978368,-0.010304536479036674,0.0206839531089483,-0.003068154408253587,0.023311434098610397,0.11539927450117574,-0.13851890047640236,0.08752012920400842,0.7436283696727176,0.10464546750121016,0.11001379625956886,0.7836422989743668,0.8087020745937238,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3900,-0.0379279858428,0.02709141845914,0.06501940430195,0.08000000000000189,0.08,25,0.006666666666666668,0.005773502691896259,0.9986397853830474,0.0013602146169525708,2.4356889320287234e-05,0.03126486103369852,0.012186803685863626,0.033556077136523525,0.10462303897524788,-0.09490352425944354,0.0667718065575871,0.6423461390750396,0.0814736864474417,0.15351418534257671,0.6680656359333168,0.6980883733974852,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3901,-0.0379279858428,0.06501940430195,-0.02709141845914,0.08000000000000189,0.08,25,0.006666666666666668,0.005773502691896259,0.9977573467384896,0.0022426532615104078,-0.011944692031343712,0.052941834011209776,0.003584669259773743,0.054390838473920414,0.10272596556058101,-0.13010981655183385,0.09571999610423054,0.7971047019509071,0.057449789236133475,0.08868677058989265,0.8228476756841001,0.8441425198101954,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3902,-0.0379279858428,0.06501940430195,0.02709141845914,0.08000000000000189,0.08,25,0.006666666666666668,0.005773502691896259,0.9974182659324233,0.0025817340675766687,-0.006912504179369006,0.05563428032920212,0.009260673160884886,0.05682179097116504,0.10428632646155404,-0.11317812285338125,0.0889984355803834,0.7637758903325981,0.04636020290509106,0.1250750254602063,0.7841536934823401,0.8097107912196884,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3903,-0.03791032817658,-0.0521267012428,-0.04738791022073,0.08000000000000056,0.08,25,0.006666666666666668,0.005773502691896259,0.9989029901408019,0.0010970098591981392,0.0009903797442480933,-0.027293262982720168,-0.011307959246681834,0.029559651530529873,0.12478234906322566,-0.10776877075093233,0.06311709140992774,0.5169685613134273,0.16688258242886764,0.15129121299604736,0.5950374670675308,0.6265871863872695,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3904,-0.03791032817658,-0.0521267012428,0.04738791022073,0.08000000000000056,0.08,25,0.006666666666666668,0.005773502691896259,0.9993735900643494,0.0006264099356505515,0.006007695520434425,-0.013142685387768749,0.0009831648649274022,0.014484101553763897,0.09912966815440903,-0.07702008876078376,0.04186001484639805,0.42645683897537484,0.14188453870162654,0.12654645885013138,0.49118935576719475,0.5131639965364347,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3905,-0.03791032817658,-0.04738791022073,-0.0521267012428,0.08000000000000056,0.08,25,0.006666666666666668,0.005773502691896259,0.9989748952182809,0.0010251047817191328,0.00016651906250537973,-0.025584813581904703,-0.011241621978042945,0.027946099536719095,0.12596820587849905,-0.11146205890918343,0.06533536020166412,0.5357570981474653,0.1648425622407941,0.15240217946947604,0.6112441521059427,0.6433204658681536,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3906,-0.03791032817658,-0.04738791022073,0.0521267012428,0.08000000000000056,0.08,25,0.006666666666666668,0.005773502691896259,0.9994217984245162,0.0005782015754838277,0.005841418620750841,-0.010434026694488646,0.002251255152779061,0.012167959332898454,0.09874043994660352,-0.07732770516449777,0.04232992969174832,0.43662825389017823,0.13826940318733727,0.12864138570042194,0.4979768251065114,0.5203096792045637,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3907,-0.03791032817658,0.04738791022073,-0.0521267012428,0.08000000000000056,0.08,25,0.006666666666666668,0.005773502691896259,0.9986012458535161,0.0013987541464839381,-0.011941221187777101,0.037324533449296926,0.00012212546190992768,0.03918837168461518,0.10820104972361988,-0.13679665690418802,0.09223500354412782,0.7778158034729186,0.08175456924787519,0.09320902949033683,0.8102425081283927,0.8325873384190705,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3908,-0.03791032817658,0.04738791022073,0.0521267012428,0.08000000000000056,0.08,25,0.006666666666666668,0.005773502691896259,0.9980327478091302,0.001967252190869795,-0.0029143776518525677,0.04401984268616688,0.01171183511971971,0.0456443559389767,0.10560238758377812,-0.10287914886920291,0.07753248178747119,0.7050772481966783,0.06242899404442212,0.1462729938507546,0.7264346584307569,0.7554251435590471,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3909,-0.03791032817658,0.0521267012428,-0.04738791022073,0.08000000000000056,0.08,25,0.006666666666666668,0.005773502691896259,0.9984122101196836,0.0015877898803163815,-0.01214727068091831,0.04139905617458611,0.0009300184151429802,0.04315440848157392,0.10656090680966444,-0.13567355737939574,0.09328922634097571,0.7842804133067319,0.07582309940421425,0.09034039721156004,0.8149794094302705,0.8368578455019092,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3910,-0.03791032817658,0.0521267012428,0.04738791022073,0.08000000000000056,0.08,25,0.006666666666666668,0.005773502691896259,0.9978714121222589,0.0021285878777410616,-0.0037813886725646395,0.047111964057055256,0.01131227182357647,0.048598390420020586,0.10553693493885132,-0.10513134212633318,0.08034751322437392,0.720152355527252,0.05788268302415342,0.14261831895323318,0.7409276346017197,0.7692950660534502,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3911,-0.03784129319037,-0.05946488929915,-0.03784129319037,0.07999999999999532,0.08,25,0.006666666666666668,0.005773502691896259,0.99880176215032,0.001198237849679984,0.002349405462403281,-0.02937459985978466,-0.011109073114358381,0.03149282979361162,0.12202075328494122,-0.10124827713734613,0.05908653674348402,0.48532069623534346,0.16913630475242017,0.1477313579729832,0.5672347591556073,0.5974519567471276,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3912,-0.03784129319037,-0.05946488929915,0.03784129319037,0.07999999999999532,0.08,25,0.006666666666666668,0.005773502691896259,0.9992589476652294,0.0007410523347706199,0.006181357862329748,-0.01761012382040153,-0.0012720309045834988,0.0187067824228079,0.1004517573312094,-0.07707859089909885,0.04169533573683455,0.4126858613280776,0.14808760369659663,0.12410830499267786,0.483238707578779,0.5049971724582005,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3913,-0.03784129319037,-0.03784129319037,-0.05946488929915,0.07999999999999532,0.08,25,0.006666666666666668,0.005773502691896259,0.9991191199190396,0.0008808800809604334,-0.0014141714680584172,-0.02150090125324286,-0.010806875622438705,0.024105542855568114,0.12734430092347754,-0.11800150535921888,0.06922068144410065,0.5708093610718158,0.1597580377059448,0.15249264407970692,0.641093467943085,0.6736251787157952,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3914,-0.03784129319037,-0.03784129319037,0.05946488929915,0.07999999999999532,0.08,25,0.006666666666666668,0.005773502691896259,0.999471252224676,0.0005287477753239678,0.005420636387747049,-0.005175103136193682,0.004501482743040422,0.008742330250242196,0.09862941691956613,-0.07843859160567179,0.043859435177716496,0.4590279777510113,0.13144005818645338,0.13340397696134354,0.5141626808390537,0.5375282043908719,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3915,-0.03784129319037,0.03784129319037,-0.05946488929915,0.07999999999999532,0.08,25,0.006666666666666668,0.005773502691896259,0.9989154678667469,0.0010845321332531022,-0.011289426296450272,0.029319219437163882,-0.0014147862756588164,0.03144947367943292,0.11168078767151972,-0.1381991002542164,0.09003975064796477,0.762976901478044,0.09300231043349066,0.10054210147687004,0.7989370440002705,0.822451348227318,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3916,-0.03784129319037,0.03784129319037,0.05946488929915,0.07999999999999532,0.08,25,0.006666666666666668,0.005773502691896259,0.9983360604489832,0.0016639395510168464,-0.0013943353626254262,0.03791454062837005,0.012169100300592373,0.0398439903158515,0.10539250620180934,-0.09884496961734768,0.07221897241716715,0.675236581241183,0.07158473136452649,0.1511162264955288,0.6983008191723971,0.7280856394960568,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3917,-0.03784129319037,0.05946488929915,-0.03784129319037,0.07999999999999532,0.08,25,0.006666666666666668,0.005773502691896259,0.9980700444412774,0.0019299555587225514,-0.012228661006633362,0.047852387454235285,0.0023044117674110576,0.04944392226228814,0.10427667161091592,-0.13317372819915868,0.09481537395091477,0.7927774566353998,0.0659809004726174,0.0877306487424841,0.8207757373109278,0.842154225314168,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3918,-0.03784129319037,0.05946488929915,0.03784129319037,0.07999999999999532,0.08,25,0.006666666666666668,0.005773502691896259,0.9976119627725621,0.002388037227437856,-0.005350154400137419,0.051958771643727454,0.010393804120296973,0.05325757473750967,0.10513270624931872,-0.1091705811250937,0.0850152169244244,0.7441567907631368,0.05106056817493837,0.1345748559888133,0.7644435628873328,0.7914787274810969,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3919,-0.03782929949948,-0.06935371574904,-0.01260976649983,0.08000000000000146,0.08,25,0.006666666666666668,0.005773502691896259,0.9987650812430755,0.0012349187569244968,0.004674416231390741,-0.029659441850341153,-0.009205437140015149,0.031404979396854056,0.11379526421285323,-0.08850762582795252,0.05057309603652731,0.43011035864126285,0.16768008518181798,0.13563236106964102,0.5152652257964931,0.5416235942193796,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3920,-0.03782929949948,-0.06935371574904,0.01260976649983,0.08000000000000146,0.08,25,0.006666666666666668,0.005773502691896259,0.9989553339249208,0.001044666075079248,0.005874921582349077,-0.025534208961788873,-0.0059226262475957775,0.026862390671192327,0.10614448434297641,-0.08065816523842106,0.04459170204022289,0.40582306855943606,0.16014767521596965,0.1260403761996643,0.4867916193976962,0.5100275146882669,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3921,-0.03782929949948,-0.06304883249913,-0.03152441624956,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9987644471134156,0.0012355528865843901,0.0030727867220172594,-0.030014620711102183,-0.010791323770104708,0.03204328546484515,0.12001265193501306,-0.09751260893791364,0.05670099657904936,0.46811672314723124,0.16958090002186155,0.14483579477611516,0.551681119271851,0.5809272740174333,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3922,-0.03782929949948,-0.06304883249913,0.03152441624956,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9991792355261959,0.0008207644738040809,0.0061952123518581315,-0.02002708371870557,-0.0025903373228683413,0.021122845116292973,0.10161680893011943,-0.07755279403042387,0.04204382278927786,0.40750561403921326,0.1515856768871096,0.12359337076852064,0.48127094549648425,0.5031727290866539,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3923,-0.03782929949948,-0.03152441624956,-0.06304883249913,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9992073139458632,0.0007926860541368486,-0.0024221564610766577,-0.018393917233951423,-0.010353822670741197,0.02124628619379267,0.12760511541661274,-0.12174858650378934,0.07149566654180159,0.5923042192922287,0.15578089664620173,0.15122009046924212,0.6591853577166009,0.6916494359522264,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3924,-0.03782929949948,-0.03152441624956,0.06304883249913,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.999474679073072,0.0005253209269280301,0.005082691014905882,-0.0017630891449104957,0.005802128564716333,0.007912453928295786,0.09887181725205624,-0.07945541486056007,0.04522990873434956,0.47492477216791856,0.1270410483592823,0.13667366338237436,0.5262691317490356,0.5504593871066652,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3925,-0.03782929949948,-0.01260976649983,-0.06935371574904,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9993955571632569,0.0006044428367431021,-0.005281055001243776,-0.007576440306072879,-0.008469335195388061,0.01253082711912851,0.12608380045117093,-0.1305971926092311,0.07739012603314899,0.6500328049816931,0.14175095979448996,0.1425365828829647,0.7072734267452093,0.7382633917535988,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3926,-0.03782929949948,-0.01260976649983,0.06935371574904,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9993660623516578,0.0006339376483421866,0.003842982211936047,0.008460883335111968,0.008966436163237834,0.012913250425863021,0.10044803932007013,-0.08338381088726982,0.050594483884436436,0.5258588737367956,0.1136910967964964,0.1457195412894855,0.5670919890001147,0.5939092547026096,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3927,-0.03782929949948,0.01260976649983,-0.06935371574904,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.999373009904422,0.0006269900955779839,-0.008666171132276385,0.00963176443245714,-0.005184399864229611,0.013955336259957013,0.12018437883430907,-0.13730331592123013,0.08401346973918483,0.7135766850490761,0.11929683998913451,0.12311813116262305,0.7594619121272155,0.7868153811195765,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3928,-0.03782929949948,0.01260976649983,0.06935371574904,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9989776568188202,0.0010223431811797745,0.0016506158189135006,0.022647640848794656,0.011586606958099058,0.025492932930502706,0.10326445118301487,-0.09018101701340234,0.060135916417690005,0.5987539839823702,0.09410093919382151,0.15318550084392263,0.6291831204656131,0.658668004340537,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3929,-0.03782929949948,0.03152441624956,-0.06304883249913,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9990777675570307,0.0009222324429692952,-0.010733902034373827,0.024186873804760367,-0.0023931110200161865,0.026569691335901154,0.11394527741670021,-0.13855529517071913,0.08855985752957339,0.7519425787064097,0.09998876633571349,0.10603318267184586,0.7902858156529535,0.8146904607901198,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3930,-0.03782929949948,0.03152441624956,0.06304883249913,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9985193019357649,0.0014806980642351197,-0.0005231854792850654,0.03397621878041218,0.012243941867136995,0.036118849346373126,0.10501975610302258,-0.09645370995754576,0.06894441435508633,0.6558026420187646,0.07748618365331275,0.15286899812974353,0.6803444103766877,0.7103497048812732,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3931,-0.03782929949948,0.06304883249913,-0.03152441624956,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9978758315694412,0.002124168430558848,-0.012100593774655055,0.05109757084317276,0.0030865629600480837,0.05260145422589209,0.10329126119074689,-0.13140699662536764,0.09545107683649418,0.7959220884706724,0.0606803056330083,0.0878563628817283,0.8225205689700422,0.8438017591228522,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3932,-0.03782929949948,0.06304883249913,0.03152441624956,0.08000000000000144,0.08,25,0.006666666666666668,0.005773502691896259,0.9974851551868557,0.0025148448131443457,-0.006289481016728188,0.05433421697984975,0.009739644425533989,0.055557406165236085,0.10470123276972089,-0.11158588267003167,0.08750750519043274,0.7565168185039489,0.04795612999288087,0.12900300580631163,0.7767988235166294,0.8029566280251349,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3933,-0.03782929949948,0.06935371574904,-0.01260976649983,0.08000000000000146,0.08,25,0.006666666666666668,0.005773502691896259,0.9974566751209798,0.0025433248790202034,-0.011102125323281226,0.05715534397105504,0.005147512946219235,0.058450726434108195,0.10214975813006161,-0.12588692720308658,0.09582461885478175,0.7970372279041782,0.04938265145423412,0.0944784847322427,0.8205847437102062,0.84235749204029,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3934,-0.03782929949948,0.06935371574904,0.01260976649983,0.08000000000000146,0.08,25,0.006666666666666668,0.005773502691896259,0.9972950488487824,0.002704951151217605,-0.008720663365211156,0.05832130902418295,0.007745651439228479,0.059476215179192445,0.10321346014421462,-0.11809224207018787,0.09280475400708446,0.7820780111684746,0.04405098615039714,0.11246198677035452,0.8031896011172533,0.827009498823996,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3935,-0.03764705882353,-0.05647058823529,-0.04235294117647,0.07999999999999706,0.08,25,0.006666666666666668,0.005773502691896259,0.9988378279254377,0.0011621720745622621,0.0017953032925024232,-0.028682932873062228,-0.011262617829052982,0.03086713968731094,0.12348688689978438,-0.10411378340660654,0.060810640902805635,0.49878167640556625,0.16856088687534249,0.14961792145796105,0.5793088918856417,0.610179045386227,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3936,-0.03764705882353,-0.05647058823529,0.04235294117647,0.07999999999999706,0.08,25,0.006666666666666668,0.005773502691896259,0.9993111106878589,0.0006888893121410611,0.006158126358413896,-0.015719697744086103,-0.0002628028107653779,0.016884918795450687,0.09981895595684788,-0.0768460952125199,0.04154946835491531,0.41765394491359686,0.1455181652582723,0.12493230645997422,0.48580528154783764,0.507563943802017,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3937,-0.03764705882353,-0.04235294117647,-0.05647058823529,0.07999999999999706,0.08,25,0.006666666666666668,0.005773502691896259,0.9990503354293017,0.0009496645706983387,-0.0006589799886344561,-0.023580181593957306,-0.011063264549711196,0.026054846787619382,0.12701944601964937,-0.11511085251357417,0.06742454150822369,0.554712031990551,0.16247141799022607,0.1528684842748818,0.6275713406866349,0.6599963857796692,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3938,-0.03764705882353,-0.04235294117647,0.05647058823529,0.07999999999999706,0.08,25,0.006666666666666668,0.005773502691896259,0.9994532658762396,0.000546734123760384,0.005662183837593024,-0.007634711749332196,0.0035136052077896496,0.01013383297979088,0.0986560979000454,-0.07775361460176722,0.04296127323558096,0.44795419855946383,0.13471988284973763,0.13111634163165903,0.5060150821225117,0.5288373753208104,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3939,-0.03764705882353,0.04235294117647,-0.05647058823529,0.07999999999999706,0.08,25,0.006666666666666668,0.005773502691896259,0.9987802163072942,0.0012197836927058114,-0.01161931677302766,0.033022294785150424,-0.000693544984847555,0.035013732731534665,0.1102489535988713,-0.137782219128466,0.09107807880419516,0.7703594712816888,0.08796293925062958,0.09688601775780928,0.8047153743085593,0.8276646164096247,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3940,-0.03764705882353,0.04235294117647,0.05647058823529,0.07999999999999706,0.08,25,0.006666666666666668,0.005773502691896259,0.9981951936550052,0.0018048063449948026,-0.002043685763705533,0.04076494223102123,0.012047085475076588,0.042556896445148255,0.10569105395989567,-0.10062315571116653,0.07462867437403398,0.6891146790962285,0.06740168426791418,0.14929157557911366,0.7113056477857497,0.7408188074451455,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3941,-0.03764705882353,0.05647058823529,-0.04235294117647,0.07999999999999706,0.08,25,0.006666666666666668,0.005773502691896259,0.998220749384217,0.0017792506157829902,-0.012234052409910934,0.045149843905509884,0.001721652758720299,0.046809662798208286,0.10538420957127631,-0.13445714008969628,0.09422385263070875,0.7896883954826688,0.0703016664752524,0.08839434736460774,0.818872115539675,0.8404317442259736,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3942,-0.03764705882353,0.05647058823529,0.04235294117647,0.07999999999999706,0.08,25,0.006666666666666668,0.005773502691896259,0.9977175485423609,0.0022824514576390564,-0.004626437754567739,0.04996128022504452,0.010868897647473785,0.051338741551518144,0.10552068830684852,-0.10735774633564904,0.0830120945464308,0.7340548550952659,0.05390525454843911,0.13843342937810643,0.754480697139887,0.7821636020254588,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3943,-0.03748170285327,-0.04997560380435,-0.04997560380435,0.0799999999999972,0.08,25,0.006666666666666668,0.005773502691896259,0.9989313909839335,0.0010686090160665351,0.0006456835289703478,-0.02664945474449909,-0.011314853922129164,0.028959217266317998,0.1256872239491072,-0.10960023669881247,0.06408470589649795,0.5257515678652008,0.16632188508891502,0.15208860715962635,0.6028985241633377,0.6347495534083646,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3944,-0.03748170285327,-0.04997560380435,0.04997560380435,0.0799999999999972,0.08,25,0.006666666666666668,0.005773502691896259,0.9993945561000378,0.0006054438999621992,0.005992871228212182,-0.011888758120920079,0.001633326315592487,0.013413606154531429,0.09901876713444276,-0.07695448732013604,0.04186225702908803,0.43052588795266844,0.14039046545059125,0.1274766274576553,0.4938368797005288,0.5159218893724636,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3945,-0.03748170285327,0.04997560380435,-0.04997560380435,0.0799999999999972,0.08,25,0.006666666666666668,0.005773502691896259,0.9985063009994004,0.001493699000599591,-0.012049460427631498,0.0394563964656206,0.0005682631271057836,0.04125917645361967,0.10771362012337696,-0.13644567326806667,0.09281469555198042,0.7816106763159403,0.07887841311612323,0.09152232367736399,0.8132312097294172,0.8353450760385496,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3946,-0.03748170285327,0.04997560380435,0.04997560380435,0.0799999999999972,0.08,25,0.006666666666666668,0.005773502691896259,0.9979430937762082,0.0020569062237918434,-0.0033050272120346558,0.04567844237014329,0.0115911094453343,0.04724190005078658,0.10587643237826984,-0.1039768411792154,0.07897071816859519,0.7129868173867098,0.06016652565783447,0.14462111098364472,0.7340254171584675,0.7627649859041356,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,3947,-0.0372552252339,-0.06830124626216,-0.01862761261695,0.08,0.08,25,0.006666666666666668,0.005773502691896259,0.9987367805576991,0.0012632194423009002,0.004337050716803487,-0.030267139276996632,-0.009823425392083918,0.03211556344464592,0.11598346982427876,-0.09084656266511176,0.0520959034929894,0.43896121857230075,0.16920107566658737,0.1385201253164166,0.5246281262813212,0.55183250360207,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
