system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,49,0.8732997742878704,0.017454035066546525,0.02005035741686534,0.1688278512727127,0.9817296271216239,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,50,0.9319870559609779,0.018805810733232065,0.018805810733232065,0.15059476189003512,0.9844719989974615,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,51,0.8470574414994653,0.01704351032259499,0.01776081363482962,0.22782131400979683,0.9850422007239078,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,52,0.7638268646502409,0.010982948641480417,0.015524042476654953,0.23477968790868822,0.9829713040604093,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,53,0.9452250095486061,0.01645920684963087,0.020230340508886835,0.07906129193368139,0.9796760255543958,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,54,0.966291593611644,0.015114411651074078,0.018720087471592928,0.04957984025341837,0.9780471407766703,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,55,0.7903972369916356,0.01850567733066244,0.01850567733066244,0.24805592831604414,0.9891041177480568,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,56,0.9557267026643929,0.008245703613373845,0.018945058371908408,0.04696841274835148,0.9764039827493565,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,57,0.8217562660225758,0.021662726100923457,0.025828741924588172,0.2818321465864264,0.9874888058179713,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,58,0.9358796569835033,0.016565661497090822,0.016565661497090822,0.0853931850471233,0.979396185520436,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,relax_0.0005,0.0,0.0005,59,0.641965108895249,0.010585248804205194,0.0158921359095181,0.2694003646877491,0.9812138748505436,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,10,0.9085725404776406,0.01717591659563089,0.01717591659563089,0.17951692599452293,0.966983096423568,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,11,0.7931394514112058,0.01892161552441418,0.02395699151250308,0.1361826687240519,0.9595720080698903,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,12,0.6175886256837343,0.010664104369038974,0.015153934124438218,0.3518453823272166,0.967105416569747,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,13,0.6428981762295222,0.011764504934918874,0.012530032465032703,0.35652127692093516,0.9695439458524314,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,14,0.8420391891435024,0.014831032594591953,0.014831032594591953,0.17059643719943568,0.9656615253283892,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,15,0.9295888897874197,0.017622341593579893,0.02387585462225328,0.14068909061506665,0.9643045504933702,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,16,0.8538548547121225,0.017437168371946532,0.019618921074674445,0.14184944149149334,0.9618351614600258,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,17,0.826860835258714,0.014547143597730905,0.014547143597730905,0.27775816931701286,0.9697204460246427,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,18,0.8921056845606931,0.01826726773086018,0.01826726773086018,0.20416282626058183,0.9676307886246086,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,19,0.6680385108181198,0.008509362765379835,0.010049279032623204,0.29603439559430167,0.9648616278015338,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,20,0.7238081073499963,0.01623069370941732,0.01623069370941732,0.30052442588744466,0.9664495902937226,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,21,0.817357576456209,0.014147631135136729,0.014364482466803774,0.20179144212166708,0.9646483913781193,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,22,0.8879315365927751,0.013523762545852969,0.01589483753716814,0.12154126771469503,0.9619815212578727,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,23,0.9517140037295634,0.018266079125513923,0.018266079125513923,0.08509852239162084,0.9638850381758368,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,24,0.9586904482215507,0.012008407392019027,0.015178341018770247,0.09963876060039441,0.9643003408427547,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,25,0.9535845256655179,0.019853225512560413,0.019853225512560413,0.08834185386806487,0.9639083455550559,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,26,0.9317269185156944,0.019352052812455334,0.019937918844589175,0.14690476499009153,0.9659863990134663,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,27,0.9085446792574728,0.01588120971126261,0.01588120971126261,0.17699010315717545,0.9674823779862244,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,28,0.8654644443088686,0.026530528800637443,0.026530528800637443,0.14780972988701363,0.963242098466978,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,29,0.8983761238082043,0.01847384265720531,0.01847384265720531,0.17632430059740448,0.9673572703753799,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,30,0.8568521147901065,0.016867478708324057,0.016867478708324057,0.2344553488154763,0.9688605685497023,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,31,0.8731658214857833,0.017300321466555024,0.019700706572871374,0.08197708614577745,0.9596833370248015,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,32,0.8799994021946534,0.015704259732999493,0.018291227913407204,0.08563662032307041,0.960176628558808,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,33,0.8229066348024721,0.011647037719385134,0.013839490358664941,0.28197722513371415,0.9701370603594877,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,34,0.9396352067386591,0.018363413675439255,0.02037106187862925,0.12767540798865326,0.9652340941683035,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,35,0.7360823265437724,0.017359256565299463,0.017976496936351172,0.32385832177826657,0.9681248646584066,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,36,0.9028877469718044,0.01996883970723151,0.01996883970723151,0.0853484739517058,0.9619068616002293,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,37,0.6761238135250366,0.01336791735439069,0.013586716416541078,0.437559476401877,0.9751133621577388,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,38,0.8186961910763185,0.008622514759262012,0.008622514759262012,0.24951427388898295,0.9687436763257272,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,39,0.955412743464852,0.01672660513226021,0.02185455527764435,0.0679632758836776,0.9620838111138368,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,40,0.8919993941913593,0.01952832983924735,0.01952832983924735,0.1618751226780283,0.9649143693276093,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,41,0.7330973388128917,0.013722261797640689,0.013722261797640689,0.2743101193324472,0.9653168871712173,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,42,0.9434422958590293,0.018429441999250118,0.018429441999250118,0.12579149441943965,0.965687053451718,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,43,0.960647127704809,0.017339420378545523,0.017339420378545523,0.05706626670665199,0.9629239865005341,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,44,0.7619517162539714,0.01416050439463623,0.01416050439463623,0.29413068013806515,0.9702337345053353,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,45,0.9455562746784371,0.019794727139987534,0.020146528786589513,0.11905604459043798,0.9650225919069043,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,46,0.7260311457155642,0.011794593592226676,0.013113511729423433,0.22001979966125196,0.9629861782517222,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,47,0.7804956515938665,0.017897139960218134,0.020165861099730176,0.23919147284508838,0.964925728849833,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,48,0.5515243059247297,0.009273522634383857,0.016057918873392363,0.3049893798646576,0.9603630381404461,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,49,0.8659324238193522,0.017961215492107496,0.0203051843456461,0.175474934619959,0.9635752344944103,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,50,0.9237398839043542,0.01914808559246639,0.01914808559246639,0.1573893970103793,0.9664487533783971,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,51,0.8394154057299501,0.017293546462965992,0.018054703228202573,0.23438306473503137,0.9662082490650697,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,52,0.7586630876555717,0.011468600733575252,0.015729183322354845,0.24026237757156416,0.963660222611321,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,53,0.9381553751364035,0.016734793707756324,0.020240238965142154,0.08576114141741842,0.9635296281031936,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,54,0.9588614957593685,0.015474334364815157,0.01879780541404208,0.05666360590087427,0.962927893534472,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,55,0.7854005976715714,0.01864298895396832,0.01864298895396832,0.25298099072642094,0.9684780872648677,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,56,0.9484521158365581,0.008779111868113532,0.018739322612183695,0.053795797462956756,0.9619172170165243,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,57,0.8136792414617787,0.02206691112139092,0.025927517665355282,0.2880858627896696,0.967975599949501,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,58,0.928764912616764,0.016633660986750565,0.016633660986750565,0.09228190634466779,0.963499152668461,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
five_level_weak_anharmonic,standalone_open_leakage_adjoint,0.03,combined,0.001,0.0005,59,0.6403115162242721,0.011016164458368838,0.01603088696018995,0.27320722205161796,0.9613138150969474,0.00099313562660069,120,78.00429420289584,0.10252690422767487,480,False
