task,disorder_strength,seed,score_mode,train_points_per_axis,train_net_points,eval_points_per_axis,eval_net_points,final_fidelity,pulse_energy,shifted_selected_fraction,design_seconds
H,0.02,21,max_net,13,2145,13,2145,0.9995545581394019,5.0475,0.1717171717171717,170.90949474694207
H,0.02,22,max_net,13,2145,13,2145,0.9996600918833332,5.0475,0.1717171717171717,170.90949474694207
H,0.02,23,max_net,13,2145,13,2145,0.9994922549175376,5.0475,0.1717171717171717,170.90949474694207
H,0.02,24,max_net,13,2145,13,2145,0.9995789590531019,5.0475,0.1717171717171717,170.90949474694207
H,0.02,25,max_net,13,2145,13,2145,0.9996147000758437,5.0475,0.1717171717171717,170.90949474694207
H,0.02,26,max_net,13,2145,13,2145,0.9996128228280141,5.0475,0.1717171717171717,170.90949474694207
H,0.02,27,max_net,13,2145,13,2145,0.9994161354058457,5.0475,0.1717171717171717,170.90949474694207
H,0.02,28,max_net,13,2145,13,2145,0.9996199878843388,5.0475,0.1717171717171717,170.90949474694207
H,0.02,29,max_net,13,2145,13,2145,0.9996282541761543,5.0475,0.1717171717171717,170.90949474694207
H,0.02,30,max_net,13,2145,13,2145,0.9995444785952718,5.0475,0.1717171717171717,170.90949474694207
H,0.02,31,max_net,13,2145,13,2145,0.999484820536825,5.0475,0.1717171717171717,170.90949474694207
H,0.02,32,max_net,13,2145,13,2145,0.9994498297384775,5.0475,0.1717171717171717,170.90949474694207
H,0.02,33,max_net,13,2145,13,2145,0.9995051305169618,5.0475,0.1717171717171717,170.90949474694207
H,0.02,34,max_net,13,2145,13,2145,0.999534268999668,5.0475,0.1717171717171717,170.90949474694207
H,0.02,35,max_net,13,2145,13,2145,0.9994845921403144,5.0475,0.1717171717171717,170.90949474694207
H,0.02,36,max_net,13,2145,13,2145,0.9996572670423794,5.0475,0.1717171717171717,170.90949474694207
H,0.02,37,max_net,13,2145,13,2145,0.9996098547775151,5.0475,0.1717171717171717,170.90949474694207
H,0.02,38,max_net,13,2145,13,2145,0.9994811910317613,5.0475,0.1717171717171717,170.90949474694207
H,0.02,39,max_net,13,2145,13,2145,0.999359176554879,5.0475,0.1717171717171717,170.90949474694207
H,0.02,40,max_net,13,2145,13,2145,0.99965541124746,5.0475,0.1717171717171717,170.90949474694207
H,0.02,41,max_net,13,2145,13,2145,0.9995921299995978,5.0475,0.1717171717171717,170.90949474694207
H,0.02,42,max_net,13,2145,13,2145,0.9995262384100809,5.0475,0.1717171717171717,170.90949474694207
H,0.02,43,max_net,13,2145,13,2145,0.9995213608525992,5.0475,0.1717171717171717,170.90949474694207
H,0.02,44,max_net,13,2145,13,2145,0.9994791424337499,5.0475,0.1717171717171717,170.90949474694207
H,0.02,45,max_net,13,2145,13,2145,0.999624072263658,5.0475,0.1717171717171717,170.90949474694207
H,0.02,46,max_net,13,2145,13,2145,0.9994357672102895,5.0475,0.1717171717171717,170.90949474694207
H,0.02,47,max_net,13,2145,13,2145,0.9996542100196191,5.0475,0.1717171717171717,170.90949474694207
H,0.02,48,max_net,13,2145,13,2145,0.9993779308073569,5.0475,0.1717171717171717,170.90949474694207
H,0.02,49,max_net,13,2145,13,2145,0.9993777287747055,5.0475,0.1717171717171717,170.90949474694207
H,0.02,50,max_net,13,2145,13,2145,0.9994956707220064,5.0475,0.1717171717171717,170.90949474694207
H,0.02,51,max_net,13,2145,13,2145,0.9996365621909304,5.0475,0.1717171717171717,170.90949474694207
H,0.02,52,max_net,13,2145,13,2145,0.9995835984464987,5.0475,0.1717171717171717,170.90949474694207
H,0.02,53,max_net,13,2145,13,2145,0.9995366154687978,5.0475,0.1717171717171717,170.90949474694207
H,0.02,54,max_net,13,2145,13,2145,0.9995692516690474,5.0475,0.1717171717171717,170.90949474694207
H,0.02,55,max_net,13,2145,13,2145,0.9995386625841067,5.0475,0.1717171717171717,170.90949474694207
H,0.02,56,max_net,13,2145,13,2145,0.9995054416130328,5.0475,0.1717171717171717,170.90949474694207
H,0.02,57,max_net,13,2145,13,2145,0.9994356226132305,5.0475,0.1717171717171717,170.90949474694207
H,0.02,58,max_net,13,2145,13,2145,0.9996542570663597,5.0475,0.1717171717171717,170.90949474694207
H,0.02,59,max_net,13,2145,13,2145,0.9994255667195261,5.0475,0.1717171717171717,170.90949474694207
H,0.05,10,max_net,13,2145,13,2145,0.9995823983135093,5.0475,0.1717171717171717,170.90949474694207
H,0.05,11,max_net,13,2145,13,2145,0.9986699377166661,5.0475,0.1717171717171717,170.90949474694207
H,0.05,12,max_net,13,2145,13,2145,0.9986035572795056,5.0475,0.1717171717171717,170.90949474694207
H,0.05,13,max_net,13,2145,13,2145,0.9990544916311745,5.0475,0.1717171717171717,170.90949474694207
H,0.05,14,max_net,13,2145,13,2145,0.999384912426563,5.0475,0.1717171717171717,170.90949474694207
H,0.05,15,max_net,13,2145,13,2145,0.9996421236656308,5.0475,0.1717171717171717,170.90949474694207
H,0.05,16,max_net,13,2145,13,2145,0.9990277897852118,5.0475,0.1717171717171717,170.90949474694207
H,0.05,17,max_net,13,2145,13,2145,0.9994393779007141,5.0475,0.1717171717171717,170.90949474694207
H,0.05,18,max_net,13,2145,13,2145,0.9994038505039389,5.0475,0.1717171717171717,170.90949474694207
H,0.05,19,max_net,13,2145,13,2145,0.9985915771370708,5.0475,0.1717171717171717,170.90949474694207
H,0.05,20,max_net,13,2145,13,2145,0.9987953762959746,5.0475,0.1717171717171717,170.90949474694207
H,0.05,21,max_net,13,2145,13,2145,0.9993561947982037,5.0475,0.1717171717171717,170.90949474694207
H,0.05,22,max_net,13,2145,13,2145,0.9995383057746072,5.0475,0.1717171717171717,170.90949474694207
H,0.05,23,max_net,13,2145,13,2145,0.9992605505349217,5.0475,0.1717171717171717,170.90949474694207
H,0.05,24,max_net,13,2145,13,2145,0.999544257263077,5.0475,0.1717171717171717,170.90949474694207
H,0.05,25,max_net,13,2145,13,2145,0.9996032508967005,5.0475,0.1717171717171717,170.90949474694207
H,0.05,26,max_net,13,2145,13,2145,0.9994694910021414,5.0475,0.1717171717171717,170.90949474694207
H,0.05,27,max_net,13,2145,13,2145,0.998959999653207,5.0475,0.1717171717171717,170.90949474694207
H,0.05,28,max_net,13,2145,13,2145,0.999534166863218,5.0475,0.1717171717171717,170.90949474694207
H,0.05,29,max_net,13,2145,13,2145,0.9995386516598321,5.0475,0.1717171717171717,170.90949474694207
H,0.05,30,max_net,13,2145,13,2145,0.9994435068023602,5.0475,0.1717171717171717,170.90949474694207
H,0.05,31,max_net,13,2145,13,2145,0.9991648473422312,5.0475,0.1717171717171717,170.90949474694207
H,0.05,32,max_net,13,2145,13,2145,0.999066385068883,5.0475,0.1717171717171717,170.90949474694207
H,0.05,33,max_net,13,2145,13,2145,0.9991798825587157,5.0475,0.1717171717171717,170.90949474694207
H,0.05,34,max_net,13,2145,13,2145,0.9993733318997133,5.0475,0.1717171717171717,170.90949474694207
H,0.05,35,max_net,13,2145,13,2145,0.9991218132636631,5.0475,0.1717171717171717,170.90949474694207
H,0.05,36,max_net,13,2145,13,2145,0.9996524080945466,5.0475,0.1717171717171717,170.90949474694207
H,0.05,37,max_net,13,2145,13,2145,0.9994914070284311,5.0475,0.1717171717171717,170.90949474694207
H,0.05,38,max_net,13,2145,13,2145,0.9992044577707362,5.0475,0.1717171717171717,170.90949474694207
H,0.05,39,max_net,13,2145,13,2145,0.9985773808838894,5.0475,0.1717171717171717,170.90949474694207
H,0.05,40,max_net,13,2145,13,2145,0.999520997847381,5.0475,0.1717171717171717,170.90949474694207
H,0.05,41,max_net,13,2145,13,2145,0.9994501573824905,5.0475,0.1717171717171717,170.90949474694207
H,0.05,42,max_net,13,2145,13,2145,0.9991957585970339,5.0475,0.1717171717171717,170.90949474694207
H,0.05,43,max_net,13,2145,13,2145,0.9992368616673044,5.0475,0.1717171717171717,170.90949474694207
H,0.05,44,max_net,13,2145,13,2145,0.9991947255643933,5.0475,0.1717171717171717,170.90949474694207
H,0.05,45,max_net,13,2145,13,2145,0.9994836101653629,5.0475,0.1717171717171717,170.90949474694207
H,0.05,46,max_net,13,2145,13,2145,0.9987265895676979,5.0475,0.1717171717171717,170.90949474694207
H,0.05,47,max_net,13,2145,13,2145,0.9996355435569224,5.0475,0.1717171717171717,170.90949474694207
H,0.05,48,max_net,13,2145,13,2145,0.9985297674579476,5.0475,0.1717171717171717,170.90949474694207
H,0.05,49,max_net,13,2145,13,2145,0.9986581177911839,5.0475,0.1717171717171717,170.90949474694207
H,0.05,50,max_net,13,2145,13,2145,0.9991838337208439,5.0475,0.1717171717171717,170.90949474694207
H,0.05,51,max_net,13,2145,13,2145,0.9995330555620769,5.0475,0.1717171717171717,170.90949474694207
H,0.05,52,max_net,13,2145,13,2145,0.9994000878271663,5.0475,0.1717171717171717,170.90949474694207
H,0.05,53,max_net,13,2145,13,2145,0.9993055839687606,5.0475,0.1717171717171717,170.90949474694207
H,0.05,54,max_net,13,2145,13,2145,0.9995153652320456,5.0475,0.1717171717171717,170.90949474694207
H,0.05,55,max_net,13,2145,13,2145,0.9990225958750594,5.0475,0.1717171717171717,170.90949474694207
H,0.05,56,max_net,13,2145,13,2145,0.999283233329926,5.0475,0.1717171717171717,170.90949474694207
H,0.05,57,max_net,13,2145,13,2145,0.9990374468378427,5.0475,0.1717171717171717,170.90949474694207
H,0.05,58,max_net,13,2145,13,2145,0.9996428926464226,5.0475,0.1717171717171717,170.90949474694207
H,0.05,59,max_net,13,2145,13,2145,0.9988818861779154,5.0475,0.1717171717171717,170.90949474694207
H,0.08,10,max_net,13,2145,13,2145,0.9992702154865634,5.0475,0.1717171717171717,170.90949474694207
H,0.08,11,max_net,13,2145,13,2145,0.9975041798534469,5.0475,0.1717171717171717,170.90949474694207
H,0.08,12,max_net,13,2145,13,2145,0.9973205317335607,5.0475,0.1717171717171717,170.90949474694207
H,0.08,13,max_net,13,2145,13,2145,0.9982721194721245,5.0475,0.1717171717171717,170.90949474694207
H,0.08,14,max_net,13,2145,13,2145,0.9988301537969295,5.0475,0.1717171717171717,170.90949474694207
H,0.08,15,max_net,13,2145,13,2145,0.9995578766770264,5.0475,0.1717171717171717,170.90949474694207
H,0.08,16,max_net,13,2145,13,2145,0.9983357317442003,5.0475,0.1717171717171717,170.90949474694207
H,0.08,17,max_net,13,2145,13,2145,0.9992913453758525,5.0475,0.1717171717171717,170.90949474694207
H,0.08,18,max_net,13,2145,13,2145,0.9990578395928023,5.0475,0.1717171717171717,170.90949474694207
H,0.08,19,max_net,13,2145,13,2145,0.9972023216967119,5.0475,0.1717171717171717,170.90949474694207
H,0.08,20,max_net,13,2145,13,2145,0.997798967588357,5.0475,0.1717171717171717,170.90949474694207
H,0.08,21,max_net,13,2145,13,2145,0.9989669289926568,5.0475,0.1717171717171717,170.90949474694207
H,0.08,22,max_net,13,2145,13,2145,0.9991421248052419,5.0475,0.1717171717171717,170.90949474694207
H,0.08,23,max_net,13,2145,13,2145,0.9989212161401472,5.0475,0.1717171717171717,170.90949474694207
H,0.08,24,max_net,13,2145,13,2145,0.9994881412603522,5.0475,0.1717171717171717,170.90949474694207
H,0.08,25,max_net,13,2145,13,2145,0.9995288932887451,5.0475,0.1717171717171717,170.90949474694207
H,0.08,26,max_net,13,2145,13,2145,0.9991517922677802,5.0475,0.1717171717171717,170.90949474694207
H,0.08,27,max_net,13,2145,13,2145,0.9982646996051275,5.0475,0.1717171717171717,170.90949474694207
H,0.08,28,max_net,13,2145,13,2145,0.9993057602493722,5.0475,0.1717171717171717,170.90949474694207
H,0.08,29,max_net,13,2145,13,2145,0.999280689412245,5.0475,0.1717171717171717,170.90949474694207
H,0.08,30,max_net,13,2145,13,2145,0.9993030775420171,5.0475,0.1717171717171717,170.90949474694207
H,0.08,31,max_net,13,2145,13,2145,0.9986541728710578,5.0475,0.1717171717171717,170.90949474694207
H,0.08,32,max_net,13,2145,13,2145,0.9984612332652525,5.0475,0.1717171717171717,170.90949474694207
H,0.08,33,max_net,13,2145,13,2145,0.9986755561389721,5.0475,0.1717171717171717,170.90949474694207
H,0.08,34,max_net,13,2145,13,2145,0.9991337317844144,5.0475,0.1717171717171717,170.90949474694207
H,0.08,35,max_net,13,2145,13,2145,0.9985239911488687,5.0475,0.1717171717171717,170.90949474694207
H,0.08,36,max_net,13,2145,13,2145,0.9995329508102417,5.0475,0.1717171717171717,170.90949474694207
H,0.08,37,max_net,13,2145,13,2145,0.9991790576213093,5.0475,0.1717171717171717,170.90949474694207
H,0.08,38,max_net,13,2145,13,2145,0.9987919649116312,5.0475,0.1717171717171717,170.90949474694207
H,0.08,39,max_net,13,2145,13,2145,0.997254666487531,5.0475,0.1717171717171717,170.90949474694207
H,0.08,40,max_net,13,2145,13,2145,0.9991131349810469,5.0475,0.1717171717171717,170.90949474694207
H,0.08,41,max_net,13,2145,13,2145,0.9991508513664329,5.0475,0.1717171717171717,170.90949474694207
H,0.08,42,max_net,13,2145,13,2145,0.9986569630069668,5.0475,0.1717171717171717,170.90949474694207
H,0.08,43,max_net,13,2145,13,2145,0.9987105784706338,5.0475,0.1717171717171717,170.90949474694207
H,0.08,44,max_net,13,2145,13,2145,0.9987703935320882,5.0475,0.1717171717171717,170.90949474694207
H,0.08,45,max_net,13,2145,13,2145,0.9991478055469285,5.0475,0.1717171717171717,170.90949474694207
H,0.08,46,max_net,13,2145,13,2145,0.9973857788967299,5.0475,0.1717171717171717,170.90949474694207
H,0.08,47,max_net,13,2145,13,2145,0.9994724447856818,5.0475,0.1717171717171717,170.90949474694207
H,0.08,48,max_net,13,2145,13,2145,0.9969986110523075,5.0475,0.1717171717171717,170.90949474694207
H,0.08,49,max_net,13,2145,13,2145,0.9974204546180192,5.0475,0.1717171717171717,170.90949474694207
H,0.08,50,max_net,13,2145,13,2145,0.9987133296314207,5.0475,0.1717171717171717,170.90949474694207
H,0.08,51,max_net,13,2145,13,2145,0.9992479173774501,5.0475,0.1717171717171717,170.90949474694207
H,0.08,52,max_net,13,2145,13,2145,0.9990212494485489,5.0475,0.1717171717171717,170.90949474694207
H,0.08,53,max_net,13,2145,13,2145,0.998941004176424,5.0475,0.1717171717171717,170.90949474694207
H,0.08,54,max_net,13,2145,13,2145,0.9994306062378882,5.0475,0.1717171717171717,170.90949474694207
H,0.08,55,max_net,13,2145,13,2145,0.9980505735424987,5.0475,0.1717171717171717,170.90949474694207
H,0.08,56,max_net,13,2145,13,2145,0.9989416716847603,5.0475,0.1717171717171717,170.90949474694207
H,0.08,57,max_net,13,2145,13,2145,0.9984325373585745,5.0475,0.1717171717171717,170.90949474694207
H,0.08,58,max_net,13,2145,13,2145,0.9994959417621432,5.0475,0.1717171717171717,170.90949474694207
H,0.08,59,max_net,13,2145,13,2145,0.9979848070641584,5.0475,0.1717171717171717,170.90949474694207
