system,task,disorder_strength,seed,tail_infidelity_mean,tail_stability_range,final_fidelity,pulse_energy,shifted_available_steps,shifted_selected_steps,shifted_selected_fraction
terminal_value_shifted_Z,Z,0.0,27,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,28,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,29,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,30,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,31,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,32,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,33,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,34,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,35,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,36,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,37,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,38,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,39,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,40,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,41,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,42,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,43,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,44,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,45,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,46,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,47,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,48,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,49,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,50,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,51,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,52,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,53,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,54,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,55,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,56,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,57,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,58,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.0,59,0.0010018677133464323,0.00044733256169116054,0.9990711311627183,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,10,0.0010620657348642153,0.0004978001968107826,0.9988669026323549,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,11,0.0011215583753619756,0.0009794024161687842,0.9992114202010951,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,12,0.0011267430931917865,0.0009756147766938339,0.9992128921626395,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,13,0.0011338248399285847,0.0010372063897703399,0.998341883839216,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,14,0.0009575331080178379,0.000416607847981032,0.9988940462233737,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,15,0.001117651143199114,0.0006204750338193454,0.9986747746459654,4.705,99,13,0.13131313131313133
