task,step,score_mode,train_net_points,eval_net_points,train_points_per_axis,eval_points_per_axis,train_covering_radius,eval_covering_radius,beam_width,residual_threshold,train_phi,eval_phi,train_outside_residual,eval_outside_residual,train_scheduled_margin,eval_scheduled_margin,shifted_selected_fraction
H,51,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004398080098478061,0.004301619718805586,1,1,0.003398080098478061,0.003301619718805586,0.28
H,52,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004338168251533511,0.0042395781082671755,1,1,0.003338168251533511,0.0032395781082671755,0.27450980392156865
H,53,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0043171852601703855,0.004233078151139552,1,1,0.0033171852601703855,0.0032330781511395517,0.2692307692307692
H,54,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004494937384621372,0.004410069747314919,1,1,0.003494937384621372,0.003410069747314919,0.2641509433962264
H,55,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004720988263317915,0.004609474896442653,1,1,0.003720988263317915,0.0036094748964426533,0.25925925925925924
H,56,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00422129837331529,0.00414231537140686,1,1,0.00322129837331529,0.00314231537140686,0.2545454545454545
H,57,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004305200390206451,0.004203052714156608,1,1,0.003305200390206451,0.0032030527141566076,0.25
H,58,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0036855515542302104,0.00360092942296768,1,1,0.0026855515542302103,0.00260092942296768,0.24561403508771928
H,59,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003981346009709872,0.00389073840794479,1,1,0.002981346009709872,0.00289073840794479,0.2413793103448276
H,60,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00420746999609328,0.004134206878187203,1,1,0.00320746999609328,0.003134206878187203,0.23728813559322035
H,61,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003957411737517704,0.0038633266041504244,1,1,0.002957411737517704,0.0028633266041504244,0.23333333333333334
H,62,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003984506810825773,0.003904840054096502,1,1,0.0029845068108257733,0.002904840054096502,0.22950819672131148
H,63,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003926080721325348,0.0038740320844818025,1,1,0.0029260807213253477,0.0028740320844818025,0.22580645161290322
H,64,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003614733738876643,0.003530788256891718,1,1,0.002614733738876643,0.002530788256891718,0.2222222222222222
H,65,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003947777166186245,0.003876326136267817,1,1,0.002947777166186245,0.002876326136267817,0.234375
H,66,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003467577422780608,0.0033991484874529463,1,1,0.002467577422780608,0.0023991484874529463,0.23076923076923078
H,67,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0035984080712826655,0.00352132335819933,1,1,0.0025984080712826655,0.00252132335819933,0.24242424242424243
H,68,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0038101127859733173,0.0037333603568493645,1,1,0.0028101127859733173,0.0027333603568493645,0.2537313432835821
H,69,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003384533843129927,0.0033119434565885776,1,1,0.002384533843129927,0.0023119434565885776,0.25
H,70,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003528884275561107,0.0034735976324398884,1,1,0.002528884275561107,0.0024735976324398883,0.2463768115942029
H,71,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0033280361605915617,0.003265885798118526,1,1,0.0023280361605915617,0.002265885798118526,0.2571428571428571
H,72,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0031214045043374446,0.0030584564103147797,1,1,0.0021214045043374445,0.0020584564103147797,0.2535211267605634
H,73,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003227018205683343,0.0031584906122472146,1,1,0.002227018205683343,0.0021584906122472146,0.25
H,74,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002188149639214699,0.002153862584502174,1,1,0.0011881496392146989,0.001153862584502174,0.2465753424657534
H,75,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0016197439042034394,0.0015966026316087904,1,1,0.0006197439042034394,0.0005966026316087903,0.24324324324324326
H,76,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0015925838393397373,0.0015626417762384306,1,1,0.0005925838393397373,0.0005626417762384305,0.24
H,77,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0014016430123192445,0.0013802183054011318,1,1,0.0004016430123192445,0.0003802183054011318,0.23684210526315788
H,78,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0011125437796272236,0.0010957083043450894,1,1,0.00011254377962722356,9.57083043450894e-05,0.23376623376623376
H,79,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.000818105572421977,0.000808831695240862,0,0,0.0,0.0,0.23076923076923078
H,80,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0007383572686255965,0.0007361128489431475,0,0,0.0,0.0,0.22784810126582278
H,81,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0007977519583987327,0.0007888762369435249,0,0,0.0,0.0,0.2375
H,82,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0008057577962169589,0.0007968854648613384,0,0,0.0,0.0,0.2345679012345679
H,83,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0008794618585058181,0.0008691171871935021,0,0,0.0,0.0,0.23170731707317074
H,84,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.000917093733747854,0.0009031455249076181,0,0,0.0,0.0,0.2289156626506024
H,85,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001096784898835093,0.0010810763239674415,1,1,9.678489883509288e-05,8.107632396744144e-05,0.2261904761904762
H,86,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0012822195466212474,0.0012586913007361028,1,1,0.0002822195466212474,0.0002586913007361028,0.2235294117647059
H,87,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0015512424251091443,0.0015272978228036663,1,1,0.0005512424251091442,0.0005272978228036663,0.22093023255813954
H,88,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00188873002868833,0.001853779991022536,1,1,0.00088873002868833,0.000853779991022536,0.21839080459770116
H,89,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0021746588903327705,0.00212773388807081,1,1,0.0011746588903327705,0.0011277338880708102,0.2159090909090909
H,90,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0024935614083864905,0.0024443624359165037,1,1,0.0014935614083864904,0.0014443624359165037,0.21348314606741572
H,91,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002644892094821074,0.002587446075516854,1,1,0.001644892094821074,0.0015874460755168538,0.2111111111111111
H,92,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003120687588783036,0.0030520602232535243,1,1,0.002120687588783036,0.0020520602232535243,0.2087912087912088
H,93,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003548297011791277,0.0034848075511289683,1,1,0.002548297011791277,0.0024848075511289683,0.20652173913043478
H,94,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0038266272005730135,0.003749012227560874,1,1,0.0028266272005730135,0.002749012227560874,0.20430107526881722
H,95,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00400417943970411,0.003912375078321477,1,1,0.00300417943970411,0.002912375078321477,0.20212765957446807
H,96,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004251905649512099,0.004158232059417485,1,1,0.003251905649512099,0.0031582320594174852,0.2
H,97,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004377120559594975,0.004285151744742103,1,1,0.0033771205595949753,0.003285151744742103,0.19791666666666666
H,98,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004355412933384187,0.004260327702821335,1,1,0.003355412933384187,0.0032603277028213353,0.1958762886597938
H,99,mean_worst,335,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004855133923071572,0.004745133483074664,1,1,0.0038551339230715716,0.003745133483074664,0.20408163265306123
